genes,tot.samples,perc.samples
ENSG00000184523,9147,0.0154795408430063
ENSG00000241351,9147,0.0154795408430063
ENSG00000221970,179558,0.30386743136422
ENSG00000230471,9147,0.0154795408430063
ENSG00000251537,9147,0.0154795408430063
ENSG00000217555,239667,0.405590370090826
ENSG00000250254,171118,0.289584352243747
ENSG00000158497,145205,0.245731576266396
ENSG00000244355,148702,0.251649577176858
ENSG00000236362,147773,0.250077423088834
ENSG00000234289,115959,0.196238337882821
ENSG00000187191,104227,0.176384180982182
ENSG00000205944,137917,0.23339803590739
ENSG00000232416,128470,0.217410802678585
ENSG00000241119,144996,0.24537788390429
ENSG00000244414,208121,0.352204823416127
ENSG00000172058,250119,0.423278372812057
ENSG00000198754,191938,0.324818203818185
ENSG00000258429,211246,0.357493285768198
ENSG00000116001,251840,0.42619083479859
ENSG00000276392,138878,0.235024343849899
ENSG00000206047,158037,0.267447271914965
ENSG00000212128,161642,0.273548042084314
ENSG00000121318,172884,0.292572968088149
ENSG00000212127,206590,0.3496138999406
ENSG00000205572,248098,0.419858218439726
ENSG00000273173,214793,0.363495902076293
ENSG00000177243,141889,0.240119883095367
ENSG00000283440,2041,0.0034540005313847
ENSG00000162373,201818,0.341538206390493
ENSG00000187736,230678,0.390378213904341
ENSG00000225880,110743,0.187411259601732
ENSG00000101546,240206,0.406502524077311
ENSG00000122390,245342,0.415194217722187
ENSG00000180834,209052,0.353780362120056
ENSG00000279355,110743,0.187411259601732
ENSG00000213077,215249,0.364267594502707
ENSG00000128886,211063,0.357183593412861
ENSG00000269405,150293,0.254342039129545
ENSG00000241404,235730,0.398927753681193
ENSG00000082196,210364,0.356000670153949
ENSG00000132026,216247,0.365956517839464
ENSG00000001630,256964,0.434862220748034
ENSG00000120329,168850,0.285746197807107
ENSG00000160202,148836,0.251876346442515
ENSG00000135486,266973,0.451800531046236
ENSG00000279078,135608,0.229490496844692
ENSG00000223953,181581,0.307290970352457
ENSG00000214081,125220,0.211910801832431
ENSG00000275954,143641,0.243084806628432
ENSG00000256812,175070,0.29627235327267
ENSG00000250120,239801,0.405817139356483
ENSG00000249158,179989,0.304596816091818
ENSG00000081842,176333,0.298409738216883
ENSG00000251664,178195,0.301560815624741
ENSG00000239389,173315,0.293302352815747
ENSG00000204969,172717,0.292290352660054
ENSG00000255408,178728,0.30246281576351
ENSG00000204967,254553,0.430782066274164
ENSG00000204965,215487,0.364670363795441
ENSG00000204963,176295,0.298345430514682
ENSG00000204962,167081,0.282752505038847
ENSG00000204961,233125,0.394519291464506
ENSG00000253846,245310,0.415140063867702
ENSG00000253873,199437,0.337508821155203
ENSG00000253159,194071,0.328427896681215
ENSG00000081853,190859,0.322992203537262
ENSG00000254245,182928,0.309570509164694
ENSG00000262576,191564,0.324185280643889
ENSG00000253485,221223,0.374377442211914
ENSG00000253731,240700,0.407338524205927
ENSG00000253537,194888,0.32981051227854
ENSG00000131721,152731,0.258467885918136
ENSG00000253767,235659,0.398807599816554
ENSG00000261934,207977,0.351961131070943
ENSG00000254221,189312,0.320374203134493
ENSG00000253910,198201,0.335417128525712
ENSG00000262209,193232,0.327008050308931
ENSG00000253953,201484,0.340972975534304
ENSG00000253305,232410,0.393309291278353
ENSG00000276547,196681,0.332844820437665
ENSG00000254122,200152,0.338718821341357
ENSG00000240184,226822,0.383852674438873
ENSG00000242419,189264,0.320292972352765
ENSG00000240764,186670,0.315903125523558
ENSG00000284832,255890,0.433044682006874
ENSG00000243232,184728,0.312616663479487
ENSG00000248383,189637,0.320924203219108
ENSG00000243509,170510,0.288555429008528
ENSG00000188687,237517,0.401951907992601
ENSG00000183251,155624,0.26336373282519
ENSG00000279012,148681,0.251614038709852
ENSG00000277462,221388,0.374656673024104
ENSG00000204427,232033,0.392671291180199
ENSG00000104827,163913,0.277391273444811
ENSG00000122696,239199,0.40479836996898
ENSG00000267631,160990,0.272444657299178
ENSG00000276903,146343,0.247657422716527
ENSG00000273542,149873,0.253631269789426
ENSG00000062582,254287,0.430331912358756
ENSG00000256977,227200,0.38449236684498
ENSG00000134007,189861,0.321303280200505
ENSG00000146587,224788,0.380410520063157
ENSG00000008128,227164,0.384431443758684
ENSG00000174325,147363,0.249383576828243
ENSG00000239789,254286,0.430330220050803
ENSG00000175520,148213,0.250822038588006
ENSG00000108433,236949,0.400990677075489
ENSG00000109103,231138,0.391156675562565
ENSG00000161970,266623,0.451208223262804
ENSG00000006837,231121,0.39112790632737
ENSG00000128271,210661,0.35650328561589
ENSG00000176782,129646,0.219400956830916
ENSG00000149300,135608,0.229490496844692
ENSG00000178201,214363,0.362768209656648
ENSG00000269858,238215,0.40313313894356
ENSG00000262664,224254,0.379506827616435
ENSG00000213689,217105,0.367408518062849
ENSG00000258659,224694,0.380251443115607
ENSG00000230463,200079,0.338595282860813
ENSG00000227826,185106,0.313256355885593
ENSG00000251380,154750,0.261884655674562
ENSG00000047597,200457,0.339234975266919
ENSG00000180613,153595,0.259930039989237
ENSG00000196866,186605,0.315793125506635
ENSG00000015568,254688,0.431010527847773
ENSG00000204382,157703,0.266882041058776
ENSG00000185883,149344,0.252736038882468
ENSG00000120088,160952,0.272380349596977
ENSG00000165389,244135,0.413151602023323
ENSG00000171488,226004,0.382468366533595
ENSG00000198841,222370,0.376318519433618
ENSG00000213638,205104,0.347099130322943
ENSG00000188707,202442,0.342594206552955
ENSG00000174130,219152,0.37087267244195
ENSG00000134339,215598,0.364858209978186
ENSG00000147041,188745,0.319414664525333
ENSG00000146066,250370,0.423703142108176
ENSG00000116918,254445,0.430599297015276
ENSG00000239732,175536,0.297060968778611
ENSG00000259384,156872,0.265475733150113
ENSG00000188050,162925,0.27571927318758
ENSG00000272617,258234,0.437011451847916
ENSG00000139613,257888,0.436425913296294
ENSG00000268651,148248,0.250881269366349
ENSG00000212122,169445,0.286753121038942
ENSG00000203812,200082,0.338600359784671
ENSG00000010282,168613,0.285345120822326
ENSG00000244115,227917,0.385705751647039
ENSG00000122481,224731,0.380314058509855
ENSG00000167578,237332,0.401638831021359
ENSG00000213516,239522,0.40534498543769
ENSG00000205670,217779,0.368549133622944
ENSG00000105136,250939,0.424666065333241
ENSG00000135702,238776,0.404082523705004
ENSG00000167524,135608,0.229490496844692
ENSG00000169964,221673,0.375138980790612
ENSG00000157315,205662,0.348043438160529
ENSG00000129455,162342,0.274732657651178
ENSG00000188120,144717,0.244905729985497
ENSG00000143315,245892,0.416124987096152
ENSG00000249709,236665,0.400510061616933
ENSG00000267645,198020,0.33511082078628
ENSG00000183791,135608,0.229490496844692
ENSG00000144182,236870,0.400856984747228
ENSG00000185414,249789,0.422719911187679
ENSG00000175106,246966,0.417942525837312
ENSG00000233327,225859,0.382222981880459
ENSG00000198573,148201,0.250801730892574
ENSG00000204822,243668,0.41236129420943
ENSG00000136490,235465,0.398479292073737
ENSG00000271303,223484,0.378203750492885
ENSG00000213927,193000,0.326615434863913
ENSG00000205758,251316,0.425304065431395
ENSG00000233316,135608,0.229490496844692
ENSG00000169789,139892,0.236740344113899
ENSG00000110025,248832,0.42110037247698
ENSG00000186562,138340,0.234113882171366
ENSG00000175938,227165,0.384433136066636
ENSG00000166455,135608,0.229490496844692
ENSG00000263155,194891,0.329815589202398
ENSG00000204650,135608,0.229490496844692
ENSG00000173480,238458,0.403544369776057
ENSG00000242852,208100,0.352169284949121
ENSG00000179750,210589,0.356381439443298
ENSG00000243811,243507,0.412088832629051
ENSG00000241685,250582,0.42406191139414
ENSG00000134184,222971,0.377335596513169
ENSG00000196381,215350,0.364438517605926
ENSG00000100902,264371,0.447397145753407
ENSG00000166927,233507,0.395165753102424
ENSG00000205560,221845,0.37543005775847
ENSG00000182957,237019,0.401109138632175
ENSG00000179219,31289,0.0529506235308652
ENSG00000087111,249565,0.422340834206282
ENSG00000170166,168012,0.284328043742776
ENSG00000248483,241441,0.40859252439885
ENSG00000173013,204553,0.346166668641026
ENSG00000183303,140326,0.237474805765355
ENSG00000242019,142822,0.241698806415201
ENSG00000182334,140392,0.23758649809023
ENSG00000172468,182046,0.308077893550445
ENSG00000136698,160169,0.271055272470042
ENSG00000185013,199092,0.336924974911535
ENSG00000185186,128470,0.217410802678585
ENSG00000227456,2041,0.0034540005313847
ENSG00000239779,236008,0.399398215292033
ENSG00000140488,202667,0.342974975842304
ENSG00000213588,216062,0.365643440868222
ENSG00000213658,135608,0.229490496844692
ENSG00000171425,226182,0.382769597349169
ENSG00000214435,231542,0.391840367975441
ENSG00000197576,190431,0.322267895733522
ENSG00000106004,208086,0.352145592637783
ENSG00000172789,176625,0.29890389213906
ENSG00000197757,192317,0.325459588532244
ENSG00000180806,182359,0.308607585939629
ENSG00000106006,191056,0.323325588203937
ENSG00000120075,182061,0.308103278169735
ENSG00000170689,183709,0.310892201675723
ENSG00000211450,135608,0.229490496844692
ENSG00000120068,174981,0.296121737864883
ENSG00000213928,245576,0.41559021778311
ENSG00000254772,252100,0.426630834866282
ENSG00000172288,137444,0.232597574245781
ENSG00000182415,138062,0.233643420560526
ENSG00000159423,216524,0.366425287142352
ENSG00000248871,169607,0.287027274927273
ENSG00000204316,241827,0.409245755268578
ENSG00000242441,167607,0.283642659021948
ENSG00000262814,233065,0.394417752987347
ENSG00000272681,2041,0.0034540005313847
ENSG00000185149,157372,0.266321887126444
ENSG00000239704,212862,0.360228055419701
ENSG00000226929,131078,0.22182434181913
ENSG00000266964,198486,0.335899436292221
ENSG00000092529,210276,0.355851747054115
ENSG00000267796,221431,0.374729442266068
ENSG00000144792,239846,0.405893293214353
ENSG00000270885,226435,0.383197751261192
ENSG00000213931,173897,0.294287276044196
ENSG00000177042,241974,0.409494524537619
ENSG00000105085,219668,0.371745903345524
ENSG00000241476,161764,0.273754503654539
ENSG00000268009,149070,0.252272346503438
ENSG00000221855,138726,0.234767113041094
ENSG00000256436,189512,0.320712664725025
ENSG00000212124,190317,0.322074972626919
ENSG00000255374,174286,0.294945583837782
ENSG00000212126,160271,0.271227887881214
ENSG00000226761,162232,0.274546503776385
ENSG00000255837,189363,0.320460510840079
ENSG00000185899,153337,0.25949342453745
ENSG00000174483,240398,0.406827447204223
ENSG00000268606,161440,0.273206195877876
ENSG00000213213,208614,0.353039131236789
ENSG00000262612,135608,0.229490496844692
ENSG00000283992,135608,0.229490496844692
ENSG00000180155,200776,0.339774821503819
ENSG00000187243,219567,0.371574980242305
ENSG00000261052,242142,0.409778832273667
ENSG00000270882,221227,0.374384211443725
ENSG00000241697,185093,0.313234355882209
ENSG00000242515,154945,0.262214655725332
ENSG00000185115,236511,0.400249446192222
ENSG00000216490,235483,0.398509753616885
ENSG00000181449,208258,0.352436669605641
ENSG00000181625,235514,0.398562215163418
ENSG00000121716,240153,0.40641283175582
ENSG00000125900,163045,0.2759223501419
ENSG00000187664,181372,0.30693727799035
ENSG00000188996,188604,0.319176049104008
ENSG00000248405,182554,0.308937585990398
ENSG00000227449,135608,0.229490496844692
ENSG00000184995,170823,0.289085121397711
ENSG00000156968,259412,0.439004990616152
ENSG00000163463,261643,0.442780529658543
ENSG00000181284,207403,0.350989746306115
ENSG00000184560,135608,0.229490496844692
ENSG00000272514,217136,0.367460979609381
ENSG00000253276,220585,0.373297749738115
ENSG00000112462,139087,0.235378036212006
ENSG00000213699,252047,0.426541142544791
ENSG00000131233,197730,0.334620051480008
ENSG00000276175,164256,0.277971735072575
ENSG00000241935,232219,0.392986060459394
ENSG00000145029,241510,0.408709293647584
ENSG00000187838,135608,0.229490496844692
ENSG00000283706,177847,0.300971892457214
ENSG00000086288,174136,0.294691737644883
ENSG00000180855,213804,0.361822209511109
ENSG00000089505,204001,0.345232514651156
ENSG00000203811,206849,0.35005220770034
ENSG00000197472,228603,0.386866674902565
ENSG00000105808,247828,0.419401295292507
ENSG00000152684,232474,0.393417598987323
ENSG00000234906,192445,0.325676203950185
ENSG00000187175,140152,0.237180344181591
ENSG00000221864,139294,0.235728343958207
ENSG00000278224,236631,0.400452523146542
ENSG00000169953,155447,0.263064194317568
ENSG00000205916,142486,0.241130190943106
ENSG00000213963,128470,0.217410802678585
ENSG00000167815,257313,0.435452836223513
ENSG00000164334,152829,0.258633732097497
ENSG00000198300,193711,0.327818665818256
ENSG00000158683,200504,0.339314513740694
ENSG00000243364,217251,0.367655595023938
ENSG00000278129,255869,0.433009143539868
ENSG00000269502,134936,0.228353265900502
ENSG00000178665,254573,0.430815912433217
ENSG00000213920,227964,0.385785290120814
ENSG00000241839,217727,0.368461133609405
ENSG00000244462,242255,0.409970063072317
ENSG00000243772,152405,0.257916193525568
ENSG00000198720,218551,0.369855595362399
ENSG00000187581,150191,0.254169423718373
ENSG00000178386,218870,0.370395441599299
ENSG00000186579,136894,0.231666804871816
ENSG00000121940,254372,0.430475758534732
ENSG00000169612,135608,0.229490496844692
ENSG00000167543,221723,0.375223596188246
ENSG00000085872,231282,0.391400367907749
ENSG00000273045,128470,0.217410802678585
ENSG00000257591,225577,0.381745751037808
ENSG00000269058,171841,0.290807890893522
ENSG00000196456,215593,0.364849748438423
ENSG00000213780,209515,0.354563900702139
ENSG00000196458,245737,0.415862679363489
ENSG00000188386,159830,0.270481580074089
ENSG00000169800,137530,0.23274311272971
ENSG00000213123,241403,0.408528216696649
ENSG00000188785,245736,0.415860987055536
ENSG00000284413,218465,0.36971005687847
ENSG00000113971,252621,0.42751252730962
ENSG00000225950,174551,0.295394045445238
ENSG00000154803,255321,0.432081758781809
ENSG00000213401,159621,0.270127887711983
ENSG00000183305,156877,0.265484194689876
ENSG00000123584,132905,0.224916188448644
ENSG00000015479,266795,0.451499300230662
ENSG00000213024,252090,0.426613911786756
ENSG00000257594,227884,0.385649905484601
ENSG00000188660,128470,0.217410802678585
ENSG00000100926,243318,0.411768986425998
ENSG00000270806,135608,0.229490496844692
ENSG00000218823,166048,0.281004350923746
ENSG00000271449,136925,0.231719266418349
ENSG00000239305,236969,0.401024523234542
ENSG00000235631,167481,0.283429428219912
ENSG00000213901,219051,0.370701749338731
ENSG00000204919,140108,0.237105882631674
ENSG00000225932,56372,0.0953987839075052
ENSG00000147036,227677,0.3852995977384
ENSG00000213533,135608,0.229490496844692
ENSG00000212933,138939,0.235127574635011
ENSG00000248098,239232,0.404854216131418
ENSG00000167733,238740,0.404021600618708
ENSG00000176020,182009,0.308015278156197
ENSG00000090554,241856,0.409294832199205
ENSG00000240303,232009,0.392630675789335
ENSG00000267508,236252,0.399811138432483
ENSG00000239857,245776,0.415928679373643
ENSG00000249481,145574,0.246356037900929
ENSG00000273841,113164,0.191508337155129
ENSG00000161958,222409,0.376384519443772
ENSG00000036473,155274,0.262771425041758
ENSG00000213413,210927,0.356953439531298
ENSG00000280789,234687,0.397162676486566
ENSG00000256053,256713,0.434437451451916
ENSG00000139180,261411,0.442387914213525
ENSG00000106125,135608,0.229490496844692
ENSG00000156875,243890,0.412736986574921
ENSG00000197409,178775,0.302542354237285
ENSG00000127530,147594,0.249774499965308
ENSG00000168000,246350,0.416900064138471
ENSG00000196967,244792,0.414263448348223
ENSG00000185885,230079,0.389364521440696
ENSG00000237763,199472,0.337568051933546
ENSG00000243414,203475,0.344342360668056
ENSG00000236901,31289,0.0529506235308652
ENSG00000127526,260864,0.441462221763419
ENSG00000215012,135608,0.229490496844692
ENSG00000175518,189328,0.320401280061735
ENSG00000188086,168546,0.285231736189498
ENSG00000255423,213559,0.361407594062707
ENSG00000213231,170711,0.288895582907013
ENSG00000254505,252739,0.427712219648034
ENSG00000181323,151889,0.257042962621994
ENSG00000244687,258536,0.43752252884962
ENSG00000215251,228161,0.386118674787488
ENSG00000124208,195225,0.330380820058588
ENSG00000242252,197689,0.334550666853949
ENSG00000188428,240515,0.407025447234684
ENSG00000244122,198788,0.336410513293925
ENSG00000243135,146336,0.247645576560858
ENSG00000214717,236850,0.400823138588175
ENSG00000241563,196703,0.332882051212623
ENSG00000241837,135608,0.229490496844692
ENSG00000104880,224351,0.379670981487843
ENSG00000213782,250990,0.424752373038827
ENSG00000262180,200528,0.339355129131558
ENSG00000267673,226448,0.383219751264577
ENSG00000157211,162829,0.275556811624125
ENSG00000130810,230576,0.390205598493169
ENSG00000186105,149005,0.252162346486515
ENSG00000144043,228977,0.387499598076861
ENSG00000213801,242160,0.409809293816814
ENSG00000214274,211958,0.358698209030494
ENSG00000189319,221442,0.374748057653547
ENSG00000221995,230980,0.390889290906045
ENSG00000196466,222686,0.37685328874666
ENSG00000273313,135608,0.229490496844692
ENSG00000258713,135608,0.229490496844692
ENSG00000239264,239430,0.405189293106045
ENSG00000187690,135608,0.229490496844692
ENSG00000173110,198032,0.335131128481712
ENSG00000145020,235303,0.398205138185406
ENSG00000225151,112372,0.19016802925662
ENSG00000180616,259389,0.438966067533241
ENSG00000264343,238005,0.402777754273501
ENSG00000150783,182099,0.308167585871936
ENSG00000243989,239965,0.40609467786072
ENSG00000267467,188457,0.318927279834966
ENSG00000203668,238674,0.403909908293832
ENSG00000109625,186935,0.316351587131013
ENSG00000184033,145782,0.246708037955083
