Gene	SRR6466455	SRR6466456	SRR6466457	SRR6466458
ENSDARG00000101567	39.26783592017117	46.68129178359755	188.22805900904982	159.0665180115952
ENSDARG00000101569	907.7184516443208	461.1727013036669	416.326077060294	367.737885847667
ENSDARG00000101571	2.898481059747505	0	1.4316763207348009	4.331493350895797
ENSDARG00000101572	17.34778989574336	16.850189300680352	3.9758394568591053	10.942836148676745
ENSDARG00000101574	0	0	0	0
ENSDARG00000101576	0.9890285622704748	0	25.00348940324993	11.063958260496847
ENSDARG00000101577	83.46633925654267	23.175158630113923	34.56050482543432	36.99141446442329
ENSDARG00000101578	366.96574093824324	251.63272764122578	207.5536332335742	261.0470822062764
ENSDARG00000101579	442.35709910896134	453.4763579242055	306.7553572130034	407.57669695231925
ENSDARG00000101580	0	0	0	0
ENSDARG00000101581	0	0	0	0
ENSDARG00000101583	8.233110168398742	3.0007455420421305	2.201911572704037	1.1107385897118045
ENSDARG00000101585	20.58246931921748	7.661430777215399	125.78488930951406	169.37875910023092
ENSDARG00000101586	1.0097779114355463	1.999971586167084	60.055301261727685	69.25844853654344
ENSDARG00000101587	14.897552627063115	3.2748089014126136	4.641331568381733	10.619485813513391
ENSDARG00000101588	0	0	0	0
ENSDARG00000101589	7.233960386304712	7.983715898163141	29.32496662095262	45.76280988670584
ENSDARG00000101592	12.00353070787409	23.039078057470473	506.3573847129793	536.6514474257272
ENSDARG00000101593	154.5314879022314	82.96676046288364	80.50478261118744	90.36021886417187
ENSDARG00000101594	176.7784546051791	86.80404938092533	60.03136976336326	111.3662145979447
ENSDARG00000101595	0	23.695162836865354	18.748815324431003	16.630198265316757
ENSDARG00000101597	14.916906995979636	6.991999823195785	10.015579753456972	26.136488488223378
ENSDARG00000101598	105.40397251081629	76.33361079336495	101.23662941383726	74.77110439960562
ENSDARG00000101599	0	0	0	0
ENSDARG00000101602	353.43793808261626	267.3909378416853	154.58315241713134	189.73036825741957
ENSDARG00000101604	5.1008087443030625	1.1572698630512313	1.5330114125471053	1.1239646928107594
ENSDARG00000101605	1.0058017756906648	0	0	0
ENSDARG00000101606	56.581583413693295	43.66016155115	201.1191614508912	190.39808736118601
ENSDARG00000101609	25.08642526459634	24.97753333099512	13.017557039987311	5.188667414210895
ENSDARG00000101611	92.75683442463813	66.89748201905894	34.90532425892296	75.77911025774554
ENSDARG00000101612	0	0	2.913098133408524	1.0181015867227894
ENSDARG00000101613	13.99456052321019	6.966153155084316	125.7267139167368	103.7747068282633
ENSDARG00000101616	117.79096356123534	103.1991416590415	110.64475244278074	127.60214402836178
ENSDARG00000101618	109.85224076177273	33.02830479654637	85.01207005331945	118.94580292397468
ENSDARG00000101619	232.77698493633304	227.0540646979683	241.0457351553806	308.87768408382937
ENSDARG00000101621	5.052276578134811	2.059182536645355	0.9797353765055019	2.944415038132346
ENSDARG00000101622	272.21233709200294	201.59606788533944	140.76346768331342	186.97313627169353
ENSDARG00000101623	9.79777776057854	11.058331283422108	4.046015825106601	3.366920287353775
ENSDARG00000101624	982.9747906419002	426.3267796371211	675.808914387836	1266.1786144647958
ENSDARG00000101625	1.0146640865685985	0	0	0.9863708334753668
ENSDARG00000101626	301.72875306768714	228.1129280312712	217.19958441082701	235.8319114217144
ENSDARG00000101627	2248.372008674599	1879.0053237606767	809.8911892470978	1130.066833121399
ENSDARG00000101628	5.009728486351837	1.0042887651627457	33.16852901591079	113.70803557122565
ENSDARG00000101629	32312.818089638866	18950.12173037611	2276.163428324627	4376.874921087092
ENSDARG00000101630	9.060831675383495	10.109214632793908	11.319477542690468	13.758213502632444
ENSDARG00000101631	1498.1066716765204	1719.5474898685818	932.7288734801675	1081.756280799977
ENSDARG00000101632	1084.1154873549522	542.9465145186398	130.6861129828867	122.0570537142222
ENSDARG00000101633	55.18107986768293	43.89414573619354	38.09168616146801	58.8846646060766
ENSDARG00000101634	0	0	2.9798383079110944	0
ENSDARG00000101635	39.27213579216125	41.94992044951286	236.74316320555727	257.78139633380215
ENSDARG00000101636	185.2626890497272	72.66938385425779	70.06838257460873	132.63186222732153
ENSDARG00000101637	333.11242434203336	260.7980073793015	845.2792589207472	722.6788358268705
ENSDARG00000101638	0	0	0	0
ENSDARG00000101640	0	4.106105685806743	1.9904992784686213	3.8936608257522862
ENSDARG00000101641	19.752743480777212	19.913156073915957	48.633694038516936	66.06679669329276
ENSDARG00000101642	39.27251516752987	39.95206136093436	13.054299540138656	17.32990344692638
ENSDARG00000101644	42.205100501817064	47.67625356643582	150.83832341217843	166.27269592188134
ENSDARG00000101645	1132.6611783397793	727.9639083245329	112.71130817799086	117.32758499642844
ENSDARG00000101646	0	0.9974929040887851	2.97501551714894	2.0101660279343903
ENSDARG00000101649	8.88389317051681	11.018722249760796	89.27775022731291	87.73464734710709
ENSDARG00000101651	2.028678750398175	2.9742404947030745	6.006794989042179	12.913761929682824
ENSDARG00000101652	200.5817648569	768.4266050674197	57.16005272228945	106.09635822741501
ENSDARG00000101653	97.25899441164584	38.40504585239291	3.3109999369112453	11.466423575893305
ENSDARG00000101654	22.684664146039125	24.00222897798589	61.73157407836045	51.28355851829761
ENSDARG00000101655	70.25220903619285	71.9841760387224	118.87802058368858	66.61567164734225
ENSDARG00000101656	4.878746526624505	1.3147849643055487	0.03507798271907056	8.140444427955408
ENSDARG00000101657	399.5880153715038	442.13807450039445	112.06726711767188	249.03128822333935
